source,samples,labels,proba,success,test
cnd-rc126.fr-0,1115,60,0.620894154668688,True,0
cnd-rc66-1.en-1,626,42,0.621726741565016,True,0
irs-f1040-1,1107,56,0.6431027100264104,True,0
cnd-t5018sum.fr-2,1183,53,0.5880861204352278,True,0
irs-fw2_21-8,1649,52,0.6480034072480431,True,0
cnd-rc298.fr-0,777,49,0.5922577548780359,True,0
cnd-nr602.en-1,406,41,0.6416637830054023,True,0
irs-f4563-0,1545,59,0.6736906429690059,True,0
cnd-td1ab-ws.fr-0,1123,48,0.631362856824093,True,0
cnd-t244.fr-1,1001,47,0.5784732431266638,True,0
cnd-t2sch511.fr-0,1387,56,0.6170246615519451,True,0
cnd-rc7216.en-1,1447,51,0.6389576169398934,True,0
cnd-t2042.en-2,747,44,0.6032666739153736,True,0
cnd-gst524.en-9,404,40,0.6094714268948985,True,0
cnd-t2sch550.fr-0,1724,60,0.640704618805225,True,0
cnd-t2sch25.fr-0,391,36,0.6377262427836199,True,0
cnd-uht-2900.fr-1,560,49,0.5999309532959024,True,0
cnd-t2sch560.en-4,702,49,0.6253785641290228,True,0
cnd-t2sch5.fr-6,1079,49,0.6024547943711248,True,0
cnd-gst70.fr-1,1094,48,0.6296328513768288,True,0
cnd-t624.fr-0,2162,52,0.6222292019461704,True,0
cnd-t4pssum.fr-3,2723,60,0.649212714969074,True,0
cnd-t4a-nr-sum.en-1,951,44,0.5788438301102247,True,0
cnd-t1014.fr-0,1388,47,0.6509823993374232,True,1
irs-f8846-1,3097,55,0.6908671842251706,True,0
irs-f1098t-5,459,46,0.6699664310038753,True,0
irs-f8857-3,1141,52,0.6855199619133009,True,0
irs-f1120sk2-12,838,50,0.656696432804499,True,0
irs-f1041sd-0,1720,58,0.6711070770674963,True,0
cnd-rc7201.en-3,2102,43,0.644204409715762,True,0
cnd-t2sch360.en-0,579,47,0.5954581420349983,True,0
irs-fw2vi-0,741,37,0.7112229892197514,True,0
cnd-td1-in.en-2,829,47,0.6214952926693574,True,0
cnd-rc4614.en-2,2102,44,0.6356869774728579,True,0
cnd-t2sch348.fr-0,319,42,0.6118699077358959,True,0
cnd-rc65.en-1,1091,50,0.6235848678854048,True,0
cnd-rc7289.fr-9,107,25,0.6165106023044639,True,0
cnd-rc7190-on.fr-0,892,48,0.6266029408685629,True,0
cnd-rc521.fr-3,2662,52,0.6234031925329534,True,0
cnd-rc644.en-0,640,43,0.6024815405654758,True,0
irs-f1099b-2,485,59,0.6200261320738768,True,0
cnd-t2017.en-2,1361,46,0.6555037848342978,True,0
cnd-t2sch510.fr-2,1906,52,0.6188188659577133,True,0
cnd-t2sch394.en-0,1533,48,0.6262589281406492,True,0
cnd-rc7524-on.fr-1,1018,58,0.6343793172732711,True,0
cnd-t777s.en-1,939,53,0.6159680527902547,True,0
cnd-t2sch16.fr-2,574,42,0.6377615273113811,True,0
irs-f8855-0,1527,53,0.6746343490565254,True,0
irs-f8404-0,2588,64,0.6552510495929856,True,1
cnd-t3sch1.fr-1,511,40,0.6296415456226456,True,0
cnd-l603.fr-2,390,47,0.5968154199486017,True,0
irs-f8717a-1,1357,55,0.6552366479879362,True,1
cnd-t2sch554.en-0,976,53,0.614637163164517,True,0
cnd-t2sch7.en-4,595,35,0.6374684700914752,True,0
irs-f1120f-7,374,41,0.6676782172049814,True,0
irs-f8928-0,659,53,0.6599237404986136,True,0
cnd-gst525.en-3,976,51,0.6539851092849309,True,0
cnd-t101.en-7,414,41,0.6044865411730608,True,0
cnd-t2sch570.en-1,881,55,0.6224974020627012,True,0
irs-f8849-2,2116,50,0.6968000257194096,True,0
cnd-t2059.en-4,367,33,0.5594282851084196,True,0
cnd-rc4530.en-3,1727,47,0.6564490574028513,True,0
cnd-l600.en-1,253,36,0.595792479115502,True,0
cnd-nr74.en-2,1541,44,0.6265168754392569,True,0
irs-f1099cap-3,328,49,0.6280378831064246,True,0
irs-f5471se-1,1384,57,0.6753235143329126,True,1
irs-f15080-0,1579,48,0.6452400352539441,True,0
cnd-t2sch12.fr-7,1040,48,0.6371326824458785,True,0
cnd-t2sch13.fr-0,585,49,0.6214325807898754,True,0
irs-f1094b-0,321,49,0.6416357672784935,True,0
irs-f14773a-0,408,45,0.6297447754246741,True,0
cnd-rc7215.fr-6,220,46,0.62020860846668,True,0
irs-f5735-0,532,48,0.6524618997742421,True,0
cnd-rc7222.fr-5,150,40,0.6203911341357214,True,0
cnd-t2073.fr-0,1067,45,0.6183046743417977,True,1
cnd-rc7301.fr-1,1047,48,0.6191241449440938,True,0
irs-f2290_21-2,1820,65,0.677480257386667,True,0
cnd-rc151.fr-3,1939,60,0.6195467908623606,True,0
cnd-rc7294.fr-0,961,48,0.6263905019894859,True,1
cnd-t2214.en-0,975,52,0.6197921991560815,True,0
cnd-t1262.en-4,988,46,0.6407543784031002,True,0
irs-f1065sk3-0,674,52,0.6394320916950738,True,0
irs-f1023-26,1032,55,0.658920735954165,True,0
cnd-t4.en-0,517,34,0.4947243559709552,True,1
cnd-t1296.en-0,727,44,0.6252384520532324,True,0
cnd-l601.en-0,376,39,0.6207992425764443,True,0
cnd-t2sch8.en-3,1848,50,0.6449242463390278,True,0
irs-f1118-8,1016,55,0.6689366420769783,True,0
cnd-t691.fr-7,1104,50,0.6205616649847048,True,0
irs-f4419-0,843,52,0.6221396064709704,True,0
irs-f5307-1,16,10,0.6735412882136846,True,0
irs-f8945-2,2296,58,0.6742667142269663,True,0
irs-f2290-2,1824,64,0.6777909081727501,True,0
cnd-l401.fr-0,439,43,0.6344051275156807,True,0
cnd-rc634.fr-0,756,54,0.5798245696086891,True,0
cnd-t4asum.fr-0,1055,59,0.5899197131770488,True,0
cnd-rc590.fr-0,350,41,0.5641477781390525,True,0
cnd-rc552.fr-0,696,42,0.6317073792944241,True,1
irs-f13424-1,1042,57,0.6164152874822324,True,0
cnd-t2sch12.en-0,1055,47,0.6080099879511903,True,0
irs-f1098f-0,754,38,0.7200274553188912,True,0
irs-fss8-2,1371,46,0.6670076846838052,True,0
cnd-rc65.en-0,466,44,0.6266213600982884,True,0
irs-f1028-1,16,10,0.6735412882136846,True,0
irs-f1065sb1-1,1896,51,0.6638468710100552,True,0
cnd-t920.fr-6,450,42,0.5858867912833942,True,0
cnd-rc230.en-1,855,39,0.6041898084847873,True,0
cnd-l400-2.fr-0,497,40,0.6141226770874929,True,0
cnd-t2017.fr-2,1577,46,0.6565247306226888,True,0
irs-f8697-0,1580,55,0.6663284409255252,True,0
cnd-t1262.fr-2,1241,57,0.6185032411908682,True,0
cnd-t2sch73.fr-2,796,45,0.6283131115572906,True,0
cnd-rc365.en-1,623,41,0.6125127991134239,True,0
irs-f8804w-2,1537,50,0.6482152066960115,True,0
irs-f1099oid-5,370,52,0.6016754967926178,True,0
cnd-rc4616.fr-0,657,41,0.6378164452445293,True,0
irs-fw7a-0,623,54,0.6262135883431015,True,0
cnd-rc473.fr-3,1060,49,0.6070030661726147,True,0
cnd-t2202.fr-0,766,42,0.5654057626886684,True,0
irs-fw4p-1,3662,58,0.6823352820864569,True,0
irs-f8082-0,1265,59,0.6443097303965254,True,0
cnd-nr7-r.en-0,1247,56,0.5909693192302116,True,1
irs-f1040sei-1,632,48,0.480903860827186,True,0
cnd-t2sch506.fr-1,1194,52,0.6064975055389082,True,0
cnd-t3sch5.en-0,1529,53,0.625664920506005,True,0
irs-f941ss-0,1100,61,0.6456840825735471,True,0
cnd-t2sch344.fr-0,1134,62,0.5923263568032466,True,1
irs-f886he-1,1659,52,0.6544324440466187,True,0
irs-f5498-1,4,2,0.7463976945244957,True,0
cnd-t5013sch6.fr-3,519,41,0.6291739077185622,True,1
cnd-t1287.fr-1,749,41,0.5599256449871155,True,0
cnd-t215.fr-1,2703,62,0.5510499021171845,True,0
cnd-gst524.fr-0,625,42,0.6117604784943181,True,0
cnd-rc381.en-11,757,42,0.6268570659965974,True,0
cnd-gst59.fr-2,2203,52,0.6161688794520074,True,1
irs-f8865sk2-3,598,46,0.6083921186356697,True,0
irs-f1127-1,21,14,0.7260013207889067,True,0
irs-fw2gu-4,2296,58,0.6515160228312589,True,0
cnd-t2sch568.fr-0,1272,51,0.6315977698768653,True,0
irs-f1098f-4,311,51,0.6191427387657967,True,1
irs-f940sr-0,763,53,0.6268413030453615,True,0
cnd-t2sch42.en-0,682,45,0.628459033505724,True,1
irs-fw8bene-6,2193,52,0.6639225289346985,True,0
cnd-t2sch72.en-2,1589,45,0.6332013811453716,True,0
cnd-nr73.fr-0,1602,62,0.6130798767812049,True,0
cnd-t1200.fr-14,369,42,0.390037274543369,True,0
irs-f706-4,764,49,0.6787983258502727,True,1
irs-f1097btc-4,1094,42,0.6954824531112901,True,0
irs-f14039b-0,801,55,0.6292920629276448,True,1
cnd-t3sch7.fr-1,1201,47,0.6209650693043884,True,0
cnd-t1177.fr-0,1141,50,0.6342033234864576,True,0
irs-f1066-2,1343,60,0.6669181406723003,True,0
irs-f1065sb2-0,1037,52,0.6616164056365446,True,0
irs-fw13-1,1357,51,0.6527603049122545,True,0
cnd-rc7203.fr-0,1044,47,0.6361153192886986,True,1
cnd-rc7202.en-7,1754,43,0.6313477035365308,True,0
cnd-rc7204.fr-2,669,43,0.6275026547613575,True,0
irs-f886hdep-0,1298,47,0.6320953925328154,True,0
cnd-t1004.en-0,996,44,0.613841006465139,True,0
cnd-t1036.fr-0,2267,56,0.6218071829827988,True,1
cnd-rc79.fr-0,268,41,0.5905812750208188,True,0
irs-f8725-1,641,60,0.647863230031937,True,0
cnd-l300.fr-2,365,41,0.5975136569278098,True,0
cnd-rc7294.en-3,1274,52,0.6329891203073844,True,0
irs-f1120sk3-4,594,47,0.6033843219471974,True,0
irs-f706-9,630,49,0.6576403626015773,True,0
irs-f8815-3,801,51,0.6600633620064913,True,0
cnd-rc7297.fr-1,1133,48,0.6354260564930257,True,0
cnd-t2sch389.en-0,1200,50,0.629221727550731,True,0
cnd-t5013sch8.fr-2,1718,52,0.6409249353573332,True,0
cnd-rc7294.fr-11,357,38,0.580180208474451,True,0
cnd-gst518.en-0,268,39,0.5891378743088008,True,1
irs-f14581a-3,213,45,0.634320070400314,True,0
cnd-t2222.en-7,907,47,0.6132631460786696,True,0
irs-f941x-2,1403,59,0.6211024475995621,True,0
cnd-pdf-2022.en-1,200,37,0.5751829636267307,True,0
cnd-rc7207.fr-3,1252,50,0.6299405469210806,True,0
cnd-t1206.en-4,757,48,0.5898412338288682,True,0
irs-f4797-1,1312,54,0.6677265686893004,True,0
irs-f1120pm3-0,2036,63,0.6815162513248446,True,0
irs-f14134-2,861,50,0.6794549953119047,True,0
cnd-t2sch12.fr-4,1190,51,0.6226370446757358,True,0
cnd-t2222.fr-3,2578,58,0.6434082980811553,True,0
cnd-t1105.fr-3,866,52,0.6357795845085352,True,0
cnd-t3pe.fr-0,1084,60,0.6132165214492892,True,1
irs-f1040nr-1,1287,55,0.654934008354009,True,1
irs-f8916a-2,2378,50,0.6835192035612869,True,0
cnd-t2sch321.en-1,386,41,0.6833170623608057,True,0
cnd-t2sch360.en-2,590,46,0.6196726191247002,True,0
irs-f1065sk3-8,459,42,0.6616570199605326,True,0
cnd-t2sch490.en-0,948,49,0.6079547115401852,True,0
irs-f5695-0,854,56,0.6536617077901465,True,0
irs-f5695-1,1707,59,0.6821952307204205,True,0
cnd-rc7298.en-2,436,41,0.603602409875637,True,0
cnd-t2201.fr-6,765,48,0.6255233429706935,True,0
cnd-t2038-ind.en-0,1149,47,0.6248730668028244,True,0
cnd-t101c.fr-0,1268,65,0.5959968155417892,True,0
cnd-nr4oas.fr-0,930,44,0.5627151289885216,True,0
cnd-t4asum.en-0,1038,59,0.5889330195668199,True,0
cnd-rc7294.en-6,2109,48,0.6366327287013211,True,0
cnd-t2121.fr-0,714,49,0.6080349856869546,True,1
cnd-t1200.fr-5,1887,53,0.6268304809564804,True,0
cnd-t5sum.fr-1,94,32,0.6683252528002197,True,0
irs-f637-3,2158,52,0.6543445655220916,True,0
irs-f433d-3,2553,61,0.6370019655563439,True,0
cnd-t1163.fr-1,2360,47,0.6221964113019008,True,0
irs-f8613-2,2872,53,0.6820772080405719,True,0
irs-f943x-3,942,50,0.657702322283583,True,0
cnd-t2214.fr-1,1637,52,0.6175826246252566,True,0
irs-f3881a-0,887,56,0.6170931925265782,True,0
cnd-t2sch67.fr-1,857,41,0.6279176722555778,True,1
cnd-rc7204-1.en-5,1692,44,0.6368012401479056,True,0
cnd-t2043.fr-4,1391,48,0.6439276620315868,True,0
irs-f1041sk1-1,1264,57,0.607325755040793,True,0
irs-f1099sa-3,282,50,0.6103895606393464,True,0
cnd-t2sch309.fr-0,322,35,0.5977144277738814,True,0
cnd-rc7220-1.en-2,1594,46,0.6343774780559124,True,0
cnd-t3ret.fr-3,915,54,0.6161136141821199,True,0
cnd-rc4604-1.fr-5,2245,52,0.6386587399633931,True,0
irs-f8453ex-1,2764,56,0.6771851096544319,True,0
cnd-rc720.en-0,886,49,0.5942446042210675,True,0
irs-f5471-2,918,49,0.6640288895405553,True,1
irs-f8950-0,839,57,0.6414590401851804,True,0
irs-f13768-1,1250,53,0.6269946527108117,True,0
cnd-t2sch65.fr-2,585,47,0.6286962307464208,True,0
cnd-l406.en-2,618,39,0.6119936586830786,True,0
cnd-gst524.en-8,853,49,0.6369369559890768,True,0
cnd-t2sch16.fr-0,1072,50,0.6229835048936151,True,1
irs-f965-0,957,53,0.6728494881390974,True,0
cnd-t510.fr-5,468,47,0.5846106059382038,True,0
cnd-t2sch67.en-1,736,39,0.6340436120498333,True,0
irs-f14157a-1,161,36,0.5581876480104713,True,0
irs-f8957-0,993,57,0.6555512247159897,True,0
cnd-gst518.fr-0,412,37,0.6220531919054164,True,0
cnd-t2100.fr-0,999,55,0.5769137483499085,True,0
cnd-rc627.fr-1,1075,46,0.6340907652572998,True,0
cnd-t2030.fr-0,1410,53,0.6004076099164852,True,0
irs-f4506f-1,1841,54,0.6304887592608028,True,0
cnd-t2sch556.fr-3,1411,48,0.6345299321882317,True,0
cnd-t2sch516.fr-0,809,54,0.6160834266458289,True,0
cnd-t777.en-4,667,41,0.6388467346277318,True,0
cnd-rc7294.en-1,1592,46,0.6477358980662917,True,0
cnd-t3sch12.fr-3,1690,53,0.6379507964346478,True,0
cnd-rc7202-1.en-0,991,43,0.6318209483976082,True,1
cnd-t2152-sch2.fr-1,596,46,0.631661543554658,True,0
irs-f5471sj-1,369,38,0.628898318843928,True,0
irs-f13977-3,1390,53,0.6265601395537931,True,0
irs-fw10-0,2409,54,0.6606267417540524,True,0
cnd-rc519.fr-3,2860,55,0.6269749719865455,True,0
cnd-t2000.en-1,386,40,0.579311903249433,True,1
cnd-t2sch54.en-1,455,39,0.6258604194203403,True,0
cnd-rc7202.en-4,425,39,0.6012721333850974,True,0
cnd-gst524.fr-10,2095,54,0.6276878851763028,True,0
cnd-rc230.en-0,493,48,0.5989753948916244,True,0
irs-f8038r-2,2290,55,0.6744390409901652,True,0
irs-f990pf-3,2005,61,0.6786857687297304,True,0
irs-f2350-3,3895,58,0.6819987122394292,True,0
irs-f965sd-1,208,37,0.6931816068877408,True,0
cnd-t2121.fr-5,911,54,0.6382194156189486,True,0
cnd-t4rifsum.fr-1,1007,56,0.5961636939540326,True,0
cnd-rc4618.fr-0,669,39,0.622628698309813,True,0
cnd-rc7202-1.fr-0,1245,43,0.6378973280318765,True,0
irs-f1040s-0,1377,61,0.6459554454666283,True,0
cnd-rc7289.fr-4,776,48,0.6257580270099867,True,1
irs-f2587-0,185,40,0.6036165712883995,True,0
irs-f1098-3,1980,55,0.6369820607738631,True,1
cnd-t1296.fr-0,864,48,0.6093425884601532,True,0
irs-f1065sk2-10,511,47,0.6607440271585183,True,0
irs-f1099b-0,731,38,0.7071081402854641,True,0
irs-f8691-0,364,46,0.6182808249225945,True,0
cnd-rc343.en-0,1106,45,0.6315914574937567,True,0
cnd-rc4602-1.fr-0,1027,45,0.6355658224645413,True,0
cnd-t5008.fr-1,1701,55,0.6026261921491938,True,0
cnd-t776.en-4,624,48,0.6231256876325605,True,1
cnd-pd24.en-2,392,36,0.5674917773787083,True,0
cnd-td1nl.en-1,1052,43,0.6219251699656748,True,0
cnd-rc375.fr-0,475,43,0.6220943299115778,True,0
irs-f1099sb-2,730,37,0.6868030154220972,True,0
cnd-t1090.fr-1,2016,49,0.6359975421806231,True,0
irs-fw2c-3,845,52,0.61774925685321,True,1
cnd-rc18.fr-0,1114,54,0.6256460562752212,True,1
cnd-tl2.en-1,983,48,0.6434422595632064,True,0
cnd-gst71.fr-3,201,37,0.6176670324355907,True,0
cnd-t2sch440.fr-0,1098,54,0.6276181929953327,True,0
irs-f1099div-5,430,53,0.5964229984798104,True,0
cnd-t1287.fr-0,1067,54,0.5602548447912172,True,0
cnd-l604.fr-1,343,33,0.6204127567858871,True,0
cnd-t2sch20.fr-0,1021,55,0.6135773590339224,True,0
irs-f720-6,2048,53,0.6671362372591988,True,1
cnd-t1231.fr-1,835,47,0.6259852630539242,True,0
irs-f14568a-0,1130,48,0.6218705904252481,True,0
cnd-rc7206.fr-1,1012,49,0.6266204597193049,True,0
irs-f14581b-1,836,61,0.6224203300674028,True,0
irs-f14693-1,625,46,0.6274544941630356,True,0
irs-f2439-5,1331,50,0.6953167475436465,True,0
cnd-t1161.en-0,1466,42,0.645188703441736,True,0
cnd-rc7301.fr-3,1259,56,0.6452971584969398,True,0
cnd-rc665.fr-0,1771,48,0.6204458842138673,True,0
irs-f8865sk2-0,867,54,0.6595043006002663,True,0
irs-f5304sim-2,1785,55,0.6831433772663887,True,0
cnd-t101b.en-0,1348,58,0.6054020249265845,True,0
cnd-t1036.en-0,1983,54,0.6396540072912347,True,0
irs-f965c-0,1773,58,0.681230074916887,True,0
cnd-t1a.fr-1,1155,44,0.6221450131536294,True,0
irs-f8804-0,1233,58,0.6531947524148473,True,0
cnd-rc4604.fr-0,688,43,0.6301760341008987,True,0
irs-f1099int-3,511,57,0.6208345357451126,True,0
cnd-t2092.en-0,1086,48,0.6069508790787489,True,0
irs-f1120pc-5,1021,53,0.6503537959200049,True,1
cnd-uht-2900.fr-9,878,36,0.6301052719755302,True,0
cnd-t1206.fr-3,2600,60,0.6860530741072456,True,0
cnd-rc4607.fr-6,1401,56,0.6253523015472336,True,0
irs-f943-2,679,49,0.6622295693600778,True,0
irs-f1040sb-0,1200,53,0.6425713095665093,True,0
irs-f14429-2,1098,48,0.6275489487046516,True,0
